,SMILES,ro5_fulfilled
833,COc1cccc(-c2nc(SCC(=O)NCC(C)C)nc(N3CCCC3)n2)c1O,True
834,COc1ccc(N(C)c2ccc(-c3ccccc3)nc2)cc1OC,True
835,CC1CC1C(N)=O,True
836,COc1cccc(-c2cccc(C3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C(=O)N3C)c2)c1,True
837,CC1(c2ccc(Br)cc2)CCSCCO1,True
838,Oc1cc(CSc2cccc(F)c2)nc2cccc(F)c12,True
840,O=C(Nc1cc(-c2ccccc2)ccc1Nc1ccccn1)c1cccc(F)c1,True
841,O=C(Nc1cnc(O)nc1O)c1cccc(-c2ccsc2)c1,True
844,O=C(NCc1ccccc1)c1ccc(F)c(-c2ccc(-c3ccccc3)cc2NC(=O)c2ccccc2)c1,False
845,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(F)c3)O2)c1,True
846,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(Cl)cc3F)C2)n1,True
848,COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2C)cc1,True
849,CC1(c2cc(NC(=O)c3ncc(C#N)cc3CO)ccc2F)COC(C)(C(F)(F)F)C(N)=N1,True
851,CC1=CC(C)(C)Nc2ccc(-c3cncs3)cc21,True
855,COC1CCC2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,True
856,CN1C(=O)C2(N=C1N)c1cc(-c3cncc(OC(F)F)c3)ccc1Oc1ccc(N3CCCCC3)cc12,True
857,CC1(C)N=C(c2cc(Cl)cc(Cl)c2)N=C1N,True
858,c1cncc(-c2ccc(NCCN3CCCCC3)cc2)c1,True
859,CC1(C)C=C(NC(Cc2ccccc2)CN2CCNCC2)c2ccccc2C1,True
860,COc1ccc(S(=O)(=O)Nc2cccc(-c3cccc(CN(C)C)c3)c2)cc1,True
862,CCC(C)C1(NC(C)=O)CCN1C,True
863,Oc1ccc(CCc2ccccc2)c(O)c1,True
865,CC1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CNc2cc(C(F)(F)F)ccc2C1,True
866,OC1(c2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,True
867,CC(C)Sc1ccccc1-c1cc2c(NC(C)c3ccccc3)nc(N3CCCCC3)nc2[nH]1,True
869,CCCc1cc(NC(=O)c2ccc3c(c2)CCCN3)on1,True
871,NCc1cc(Cl)cc(CNc2cc(-c3cccc(Cl)c3)cc(C(F)(F)F)c2)c1,True
872,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCOc2ccc(Oc3ccccn3)cc21,True
874,CN(CCN1CCCCC1)Cc1ccc2c(c1)CN(C(=O)c1ccc(F)cc1)CCO2,True
875,CCc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,True
877,Cc1cc(OCc2coc(-c3cccc(F)c3)n2)ccn1,True
878,O=S(=O)(c1ccccc1)N(Cc1ccc(OC(F)(F)F)cc1)Cc1cccc(O)c1,True
879,O=C(Nc1ccccc1)N1CCc2c(-c3cccc(OC(F)(F)F)c3)cc(O)cc2C1c1ccccc1,False
880,COc1cncc(-c2ccc(C(=O)Nc3ccc(Cl)c(Cl)c3)cc2)c1,True
881,Nc1ncnc(N2CCN(C(CO)c3ccco3)CC2)c1-c1ccc(F)cc1,True
882,CC1=NC2(CCOc3ccc(NC(=O)c4ccc(F)cn4)cc32)N=C1N,True
883,Cc1coc(C2CCSCC2)c1,True
884,CCN(CC)C(=O)CC(c1ccc(C)cc1)n1c(=O)cc(C)n(Cc2ccccc2)c1=O,True
885,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(CSc3ncccn3)c(F)c2)cc1,True
889,CC1C=CC(=O)C=CC1c1ccccc1,True
890,CC(C)n1cc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2F)c2c(O)cccc21,True
892,CC(NC(=O)c1cc(F)c(NS(C)(=O)=O)c(F)c1)c1ccccc1,True
893,NC1=NC(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)(C(F)F)COC1,True
896,CCOc1cc(-c2cccc(OC)c2)c(OC)c(-c2ccc(F)c(CC(C)C)c2)c1,True
897,COCc1cc(C#N)cnc1C(=O)Nc1ccc(Cl)cn1,True
901,COc1cnc(-c2cccc(C3CC3c3cc(F)cc(F)c3)c2)cn1,True
902,CCC(NCC1Cc2ccccc2N(c2cccc(F)c2)C1=O)c1ccc(C(=O)OC)cc1,True
903,Cn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3,True
905,O=C(Nc1cc(Br)ccc1N1CCNCC1)C1CC1,True
906,COc1ccc(-c2noc(N)c2-c2ccc(OC)cc2OC)cc1,True
908,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(C2(C)COC(C)(C(F)(F)F)C(N)=N2)c1,True
909,O=C(Oc1ccccc1)N1CCN(Cc2c(C3CC3)ncc(C(F)(F)F)c2-c2cccc(Br)c2)CC1,False
910,COc1ccc(S(=O)(=O)N(Cc2cccnc2)CC2CCC(C(=O)NCCN3CCOCC3)CC2)cc1,True
911,CC1(C)Oc2c(cccc2OC(F)(F)F)CC1(C)c1cc(NC(=O)c2ccc(F)cn2)ccc1F,True
912,COc1cc(C#N)cc(-c2cc3c(cc2F)-c2nc-3c(C(=O)Nc3cc(Cl)ccc3OC(F)F)cc2C)c1,False
913,CS(=O)(=O)c1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,True
914,CCCCN(CCCC)C(=O)c1cc(C)cc(C)c1,True
915,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COCC3(F)F)c2)nc1,True
916,Cc1cc(C#N)cnc1C(CC(C)C)N1CCC(NCc2ccccn2)CC1,True
917,CC1(C)N=C(N)SCCC1(C)c1cc(Nc2ncccc2F)ccc1F,True
918,CN1CC2(CCOCC2)C(C)(c2cc(-c3cncc(F)c3)cs2)N=C1N,True
919,COc1ccc(-c2ccccc2)c(CNCc2ccc(Cl)cc2)c1,True
920,COCc1cccc(-c2ccc(C3CC(=O)N(C)C(N)=N3)c(F)c2)c1,True
921,Oc1cc(O)nc(Cc2ccccc2)n1,True
922,O=C(CSc1nc(SCc2cccc(F)c2F)n[nH]1)NCc1ccccc1,True
923,CCCN(CCC)C(=O)c1cc(-c2cc(C)cc(F)c2)ccc1OC,True
925,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCCCCC2)c1,True
926,CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(N)=N1,True
928,O=C(c1ccc(C2CC2)cc1)c1cnc2ccc(Nc3ccccn3)cc2c1,True
930,O=C(Cc1ccccc1)Nc1cc(Nc2ccc3c(c2)CCc2ccccc2C3=O)ccc1F,True
931,COc1ccc(OC)c(CNCC(O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)c1,True
932,COc1cncc(-c2cccc(C3CC3c3ccc(F)c(C)c3)c2)c1,True
935,CC1(c2cc(NC(=O)c3ncccc3OC3CCC3)ccc2F)OCCO1,True
936,Cc1cc(C#N)cnc1C(C)c1cccc(CC(C)NCC(O)c2cccc(Br)c2)c1,True
937,CC1=NC(c2cc(-c3cc(C)cs3)[nH]c2N)C(C2CCOCC2)C(O)C1,True
940,Cc1cc(-c2cccnc2C#N)nc(C2CC2)c1,True
941,O=C(Nc1ccc(C(=O)N2Cc3ccccc3C2)cc1)c1ccccc1,True
944,Cc1cc(Br)ccc1NC(=O)CN1C(=O)COc2ccccc21,True
946,N#Cc1ccc(Cn2c(CCC(=O)NCc3cccc(OC(F)F)c3)nc3ccccc32)cc1,True
948,CCc1ccc2c(c1)C(NCC(O)C1CCCOc3cccc(c3)C1)NC2,True
951,O=C1OCCCN1C(c1ccccc1)C1CCCCC1,True
952,Nc1nc(O)c2oc(-c3cccc(C(=O)O)c3)cc2n1,True
953,CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCC2)c1)C1CCOCC1,True
954,CCOc1ccc(OC)cc1-c1cc(C(=O)Nc2ccc(OC)cc2)c(N2CCCC2)cn1,True
955,O=S(=O)(Cc1cc(F)cc(N2CCNCC2)c1)C(O)CNCc1cccc(OCCF)c1,True
956,COCC(Nc1nc(Nc2cccc(NC(C)=O)c2)ncc1F)C(F)(F)F,True
957,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)Oc2ccc(CC(C)(C)c3ccccc3)cc21,False
960,CCCc1cc(CN(C)C(C)C(=O)Nc2cccc(C#N)c2)ccc1OC,True
961,O=C(Nc1cc(-c2ccccc2)cc(C(F)(F)F)n1)c1ccc(-c2cncc(C(F)F)c2)cc1,True
962,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)N=C(N)OCC1F,True
963,CCOc1cc(C#N)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CCC(OC)CC2)O3)c1,True
964,CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc1ccccc1,True
966,COCC(N)C(Cc1ccccc1)N(C)C(=O)c1ccc(C(=O)N(CCC(C)C)C2CC2)nc1,True
971,COc1cc(NC(=O)Nc2ccc(Cl)cc2)cc(C(=O)NCCC(C)C)c1,True
974,CC(C)CS(=O)(=O)N(C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(=O)c2ccccc2)c1,True
975,Cc1nc(OCC(F)(F)F)ccc1-n1cc(CC(=O)O)c2ccc(C(F)(F)F)cc21,True
976,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COC(N)=N1,True
977,COc1ccc(Cl)cc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,True
978,CC1(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)Cc2cccc(C(=O)O)c2C1(F)F,True
981,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)CCSC(N)=N3)c2)cc1F,True
983,NC1=NC(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)CO1,True
984,NC1=NC(c2cc(-c3cccnc3)ccc2F)(C(F)F)C(F)(F)CC1,True
985,CC(Cc1cccc(F)c1)NC(=O)c1cc(NC(=O)c2ccccc2)cc(-c2ccc(=O)n(C)c2)c1,True
986,O=C(c1cc(-c2ccco2)ccn1)N1CCC(c2cccc(F)c2)CC1,True
987,CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC4(C)OC(N)=N3)c2)cc1Cl,True
988,COc1ccc2c(c1)CCC2(c1ccccc1)c1cccc(OCc2ccc(F)cc2F)c1,True
989,NC1=NC(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)O1,True
990,NCC1CCC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC(F)(F)F)c2)OC1,True
991,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)COC(C)(C(F)(F)F)C(N)=N3)c2)c(F)c1,True
992,Cc1nc(CN(CCc2ccccc2)C(=O)CCC(C)C(=O)Nc2ccc(F)c(Cl)c2)cs1,True
996,COC(=O)CC1CC(O)c2cc(NC(=O)c3ccc(-c4cccs4)cc3)ccc2O1,True
999,C1=CC2=c3cc(OCC4CCCCC4)ccc3=CC(=N1)C(CCc1ccccc1)N2,True
