,SMILES,predicted_pIC50,ro5_fulfilled
449,COc1ccc(-c2cnc(N3CC(C)OC(C)C3)c(C(C)(C)C)n2)cc1,5.476942128451055,True
450,COc1ccc(C(=O)c2c(-c3ccc(OC)cc3)[nH]c(O)c2O)cc1,5.472439177158061,True
451,O=C(OC1CCSCC1)c1ccc2c(c1)OCc1cnccc1-2,5.458373311298158,True
452,O=C(Nc1ccc(C(=O)N2Cc3ccccc3C2)cc1)c1ccccc1,5.4580867606517005,True
453,Cc1cncc(-c2cccc(NC3CCNCC3)c2)c1,5.451939186589843,True
454,CC(C)Oc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cc1,5.450396894990531,True
455,O=C(Nc1cnc(O)nc1O)c1cccc(-c2ccsc2)c1,5.446619425825951,True
456,CCOc1cccc(-c2nc(NCC(C)C)nc(SC)n2)c1,5.441134945863014,True
457,CN1c2cc(O)ccc2Cc2ccc(cc2)CCC1CO,5.4348543561236555,True
458,Cc1c(CCO)c(=O)n(C)c(=O)n1C,5.433140073308785,True
459,CN1CC(N(C)c2nc(-c3cccnc3)c[nH]2)C(C)(C(=O)NC(CO)c2ccccc2)C1,5.424113795163342,True
460,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)Cc2csc(C)n2)c1,5.419970293760212,True
461,Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)CC(=O)NCc2ccccc2)c(C)c1,5.4192462663738965,True
462,CC1(C)C=C(NC(Cc2ccccc2)CN2CCNCC2)c2ccccc2C1,5.415514411067573,True
463,CC1(c2ccccc2)CC(=O)OC1c1ccccc1,5.4105351966891115,True
464,NCc1cc(Oc2ccc(NC(=O)c3cc(N4CCOCC4)c4ncccc4c3)cc2)ccn1,5.409631918257503,True
465,COCc1cc(NC(=O)c2cccc(OC)c2)cc(C(N)=O)c1,5.4095436333674165,True
466,NC1=NC(=O)C(Cc2ccccc2)N1CCc1cccc(F)c1,5.409290367612645,True
467,Cn1cc(C(=O)NCc2ccc(F)cc2)nc1N,5.408984874632779,True
468,Cc1cc(Br)ccc1NC(=O)CN1C(=O)COc2ccccc21,5.408625787973408,True
469,Cn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3,5.405712618691755,True
470,CC1Cc2ccc(OCC(O)CNC3CCCCC3)cc2O1,5.405060657581996,True
471,COc1ccc(OC)c(CNCC(O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)c1,5.4047930019947925,True
472,CCCN(CCC)C(=O)c1cccc(CNCC(O)c2cccc(O)c2)c1,5.4023882337809,True
473,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)CC2)cc1,5.4004663932002765,True
474,CCOC(=O)c1cnc2c(c1)cc(-c1cn[nH]c1)c(=O)n2C,5.3991829426546225,True
475,O=C(COc1ccccc1)Nc1ccc2nc(CNC3CCCCC3)ccc2c1,5.397144158551287,True
476,COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2C)cc1,5.396128844109318,True
477,COc1ccc(-c2nc3ccc(Br)cn3c2NC2CCCCC2)cc1,5.3953112825221705,True
478,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1,5.394095992876045,True
479,NC(=O)c1cccc(Nc2ccnc(N3CC(c4ccc(Cl)cc4)C3)n2)c1,5.392634762925363,True
480,c1ccc(-c2cccc(NCC3CCc4ccccc43)c2)cc1,5.3903161167655576,True
481,Cc1ccc(N(C(C)C(=O)Nc2ccccc2C)S(C)(=O)=O)c(C)c1,5.386792124560773,True
482,COc1cccc(-c2nc(N)c(C#N)c(SCC(=O)NCC3CCCCC3)n2)c1,5.386692351098715,True
483,Cc1ccc(Oc2cccc(CNC3COc4cccc(O)c4C3)c2)cc1,5.380572284452004,True
484,COc1ccc(C2CNC(=O)N2c2ccc(OCc3ccccn3)c(Cl)c2)cc1,5.378357491718983,True
485,CCCOc1cc(C)c2c(c1C)CC(C)(CC)O2,5.373646033050521,True
486,COc1ccc(C2(c3cccc(OCc4ccccc4)c3)CCC(N)CC2)cc1,5.372090366630498,True
487,CC(C)CC1CC(=O)NC(CCC2CCCCC2)C(=O)N(C)C(CC(C)C)C(=O)NCCC(=O)N1,5.371253004706886,True
488,CNC(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccc(-c2ccccc2)c1,5.369257083358905,True
489,NCc1cc(CC(N)C(=O)O)ccc1-c1ccc(Cl)cc1,5.368945440482215,True
490,CN1C(=O)C2(OCCC2O)c2ccccc21,5.364473645147763,True
491,CN(C)c1cccc2c(CCCC(=O)NS(=O)(=O)c3cccs3)cc(C(F)(F)F)cc12,5.359486228836221,True
492,O=C(NCc1ccc(Cl)c(C(=O)c2ccccc2)c1)c1cc(F)cc(F)c1,5.356823014055034,True
493,O=S(=O)(c1ccccc1)N(Cc1ccc(OC(F)(F)F)cc1)Cc1cccc(O)c1,5.355775802094992,True
494,CCC(C)C1(NC(C)=O)CCN1C,5.354936544298281,True
495,O=C(O)Cc1ccc(F)cc1,5.3517089297714495,True
496,O=S1(=O)CCCC2=C1C(c1ccc(Br)cc1)C(CCc1ccccc1)N2,5.350487926610064,True
497,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)c1ccccc1Cl,5.349102186665826,True
498,COc1ccc(-c2occ(-c3ccccc3Cl)c2CC(C)C)cc1,5.348007902913371,True
499,COc1ccc(S(=O)(=O)N(Cc2cccnc2)CC2CCC(C(=O)NCCN3CCOCC3)CC2)cc1,5.343803456096626,True
500,O=C(O)c1ccnc(C(=O)NCCc2ccccc2CCc2ccccc2OCCF)c1,5.343103474507865,True
501,NC(CCc1ccccc1)C(=O)Nc1cccc(-c2ccccc2)c1,5.34305412512404,True
502,N=c1oc2ccccc2cc1C(=O)Nc1ccc(Br)cc1,5.342965887969493,True
503,CC(=O)N1C(Cc2ccncc2)CCC1(O)c1nc(C(=O)O)cs1,5.341777986707552,True
504,Cc1ccc(-c2cc(C)c(-c3ccc(C(N)=O)cc3)cc2O)cc1C,5.341205028162454,True
505,CCCC(=O)Nc1ccc(-c2ccnc(N3CCNCC3)c2)cc1,5.340735126414591,True
506,CN1C(=O)C(Cc2ccc(O)cc2)N(CCc2ccc3c(c2)OCO3)C(=O)N1C,5.3406044862909905,True
507,NCc1cc(Br)cc(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,5.339225317679315,True
508,CC(C)Sc1ccccc1-c1cc2c(NC(C)c3ccccc3)nc(N3CCCCC3)nc2[nH]1,5.33738409176663,True
509,CCc1cc2cc(OC)ccc2oc1=N,5.336354174334546,True
510,O=C(NCc1nc(Cc2ccccc2)c[nH]1)C(CCO)N(C(=O)O)C(CF)CCF,5.331814716023232,True
511,COc1ccc(Cl)cc1S(=O)(=O)NC(CC(C)C)C(=O)Nc1cccc(C(=O)O)c1,5.329542734942964,True
512,NC1=NC2(c3ccccc3Cl)COCC2CS1,5.329131719555504,True
513,COc1ccccc1-c1cccnc1C(C)C,5.329083239286542,True
514,COCc1cc2cc(C#N)ccc2nc1O,5.32651442304094,True
515,COc1ccc2oc(-c3cccc(NC(=O)C(C)(C)C)c3)cc(=O)c2c1,5.326502629554823,True
516,Cc1cc(OCc2cc(-c3ccccc3)cc(-c3ccccc3Cl)c2)nc(C)n1,5.318399532208592,True
517,COc1ccc(S(=O)(=O)Nc2cccc(-c3cccc(CN(C)C)c3)c2)cc1,5.313010661675914,True
518,CC(C)Cc1ccc(C(C)C(=O)Nc2ccc(CCCC3OCCCO3)cc2)cc1,5.30916940316376,True
519,CCCc1cc(CN(C)C(C)C(=O)Nc2cccc(C#N)c2)ccc1OC,5.309107839150145,True
520,Cc1nn(CCC(=O)NC(C)c2ccccc2)c(C)c1C,5.302430503000202,True
521,COc1ccccc1Oc1ccc(CN2CCC3(CC2)OCc2ccccc2O3)cc1,5.298542567990763,True
522,COc1ccc(-c2noc(N)c2-c2ccc(OC)cc2OC)cc1,5.294631142850573,True
523,CC(=O)Nc1ccc(-c2cn3nc(-c4cn[nH]c4)cc3nc2N)cc1,5.2936227676272605,True
524,COc1ccc(Sc2ccc(-c3ccc(-c4ccccc4)s3)c(NC(=O)c3ccncc3)c2)cc1,5.293550752040103,True
525,Cc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1C,5.291636069969697,True
526,Oc1ccc(C2Oc3ccccc3OC2COc2ccc(OCc3ccccc3)cc2)cc1,5.2916251752975345,True
527,COc1ccc2oc(CN(C)Cc3ccccc3)cc2c1,5.290218788783026,True
528,NCc1cc(Cl)cc(CNc2cc(-c3cccc(Cl)c3)cc(C(F)(F)F)c2)c1,5.283540171812167,True
529,CCCNC(=O)CC(NS(=O)(=O)c1ccc2c(c1)CCCCN2)C(C)C,5.28280239499441,True
530,COc1ccc(C(=O)C2CCCN(C(=O)c3cc(C)c(OC)c(C)c3)C2)cc1,5.279460458019186,True
531,CCCCN(C(=O)N(C)C)c1cc2nc(-c3cncs3)ccc2nc1C,5.272594549283481,True
532,Cc1nc(C)c(C(=O)Nc2ccc(Br)cn2)s1,5.270272412798376,True
533,CN(CCCc1ccccc1)CCC(O)(c1ccccc1)c1ccccc1,5.270185512088246,True
534,CCCc1cc(NC(=O)c2ccc3c(c2)CCCN3)on1,5.267222547024374,True
535,O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccccn2)CC1,5.265934944788764,True
536,COc1cccc(-c2nc(SCC(=O)NCC(C)C)nc(N3CCCC3)n2)c1O,5.2650164815473115,True
537,NC1=NC(=O)C(c2cccc(-c3cncnc3)c2)N=C1N,5.263612684915471,True
538,O=c1nc(Nc2nc(C3=CCCCC3)nc3ccccc23)c2ccccc2[nH]1,5.262031179334278,True
539,CC1CC1C(N)=O,5.257965282476196,True
540,NC1=NC(c2ccc(Cl)cc2)(c2ccc(F)c(Cl)c2)C2CCCC12,5.257720955611441,True
541,CCN(Cc1ccccc1)C(=O)C(C)c1ccc(CC(C)C)cc1,5.257256310540613,True
542,Oc1cccc(C2CCCc3cc(O)cc(O)c32)c1,5.255060711277264,True
543,Cc1cccc(CNC(=O)c2ccc(Oc3ccc(C#N)cc3)cc2)c1,5.252203931858248,True
544,O=C(Nc1nnc(C2CC2)s1)c1ccc(Cl)cc1,5.251836124629302,True
545,COc1cccc(-c2[nH]c(O)c(O)c2C(O)C(C)(C)C)c1,5.242758060449293,True
546,COc1cccc(-c2cccc(C3CC3c3cccc(=O)n3C)c2)c1,5.240728594689992,True
547,CCCC(C)(C)NCC(O)C(CC(C)C)NC(=O)c1cc2cccc(Cl)c2o1,5.240327423418161,True
548,COc1ccccc1CNC(=O)C1CCOCC1,5.239889581100938,True
549,COc1ccc(N2CC(=O)CON2)cc1,5.236501966376105,True
550,CC1=CC(C)(C)Nc2ccc(-c3cncs3)cc21,5.232983801567848,True
551,CCCc1cc(OC(C)Cc2ccccc2)cn(C)c1=O,5.2313845086954505,True
552,Cc1ccc(S(=O)(=O)N(CCO)c2ccc(-c3cccnc3)c3cccnc23)cc1,5.230222630559795,True
553,CCN(c1ccc(C(=O)NCCC(=O)O)cc1)c1ccc(-c2ccc(CN3CCOCC3)cc2)cc1,5.2275029062895,True
554,CC1OC(c2ccccc2)C(NCC2CCCCC2)Cc2[nH]ncc21,5.22717367450816,True
555,O=S(=O)(c1ccccc1)N(Cc1ccc(OC(F)(F)F)cc1)CC(F)(F)F,5.221239646246215,True
556,OC1(c2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.21927948065304,True
557,Cc1ccn2c(-c3cccc(NC(=O)c4ccc(Cl)cc4)n3)c(C)nc2c1,5.218945609596927,True
558,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCCCC1,5.214813670851,True
559,Clc1ccc(C(c2ccccc2Cl)N2CCNCC2)cc1,5.208591917769469,True
560,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(Oc3ccccc3Cl)cc2)c1,5.207820706390355,True
561,COc1cccc(NC(=O)c2cc(-c3cccc(OC(C)(C)C)c3)on2)c1,5.20652817978048,True
562,O=c1cc(Oc2ccc(O)cc2)ccn1Cc1ccccc1,5.205104433739525,True
563,CSc1cccc(-c2ccc(C3CC3c3cc(=O)cc(N4CCOCC4)cc3C)nc2)c1,5.2031587320562664,True
564,CC(=O)Nc1c(Cl)cc(Cl)c2ccccc12,5.200802560530228,True
565,NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,5.199584018741369,True
566,CCc1cc(NCc2cncc(C#N)c2)ccc1C(N)=O,5.199046773024645,True
567,Cc1cc(C)c(O)c(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1,5.198097522985438,True
568,CCc1cn(C2OC(C)C(O)C2O)c(=O)nc1C(C)C,5.188226619481862,True
569,COc1ccc(OC)c(-c2cc(NC(=O)c3ccsc3)[nH]n2)c1,5.184385012060284,True
570,CC(C)(C)CNC(=O)c1cccnc1Oc1ccc(Nc2ccccn2)cc1,5.17403398274243,True
571,CN(C)Cc1ccccc1-c1cc2c(Nc3cccc(Br)c3)ncnc2s1,5.171605829052522,True
572,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C(=O)O)cc1,5.167031603145313,True
573,Cc1nn(CCC(=O)NCc2cccc(Cl)c2)c(=O)c2ccccc12,5.1619531643986285,True
574,NCc1cccc(CNc2cc(-c3cccc(Br)c3)ccc2F)c1,5.160169506821763,True
575,COc1ccc2[nH]c(-c3cccc(-c4ccc(NC(C)=O)cc4)c3)nc2c1,5.157178425435331,True
576,CC(=O)Nc1cccc(-c2csc(N(C)C(=O)c3ccc(Cl)cc3)n2)c1,5.156846273319365,True
577,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCCCCC1,5.152323434658472,True
578,COC(=O)c1ccc(COCC(COc2ccccc2)OCC(O)Cc2cccc(O)c2)cc1,5.149861143371833,True
579,CC1(CC(=O)O)CC(CCc2ccc(-c3ccccc3)cc2)OC1=O,5.146822964037572,True
580,Cc1cc(-c2cccnc2C#N)nc(C2CC2)c1,5.143461377357486,True
581,COc1ccc(-c2ccccc2)c(CNCc2ccc(Cl)cc2)c1,5.142356171520731,True
582,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCCCC1)S(=O)(=O)c1ccccc1,5.13645404783854,True
583,CCN(CC)C(=O)CC(c1ccc(C)cc1)n1c(=O)cc(C)n(Cc2ccccc2)c1=O,5.1355733887618635,True
584,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C(=O)NC4CCOCC4)cc3)cc2)cc1,5.1339726539270405,True
585,COc1cc(CNCC(C)(C)CNc2cccc(Cl)c2)cc(OC)c1,5.129140541011898,True
586,Nc1nc(O)c2oc(-c3cccc(C(=O)O)c3)cc2n1,5.128858774914096,True
587,O=C(CSc1nc2ccc(-c3ccccc3)cc2[nH]1)NCc1ccccc1,5.128598057138943,True
588,Cc1noc(C)c1CN(CC(=O)Nc1cccc(Cl)c1)S(=O)(=O)c1ccccc1,5.128526426327618,True
589,NC1=NC2(c3ccccc3F)COCCC2CS1,5.123737240219491,True
590,COc1ccc(Sc2cccc(NCc3cc(C)cc(C)c3)n2)cc1,5.118939214680983,True
591,O=c1cc(OCc2ccccc2)ccn1CCc1ccccc1,5.1124874644817275,True
592,Oc1ccc(CCc2ccccc2)c(O)c1,5.10944143209275,True
593,c1ccc(-c2ccc(Nc3cccnc3)c3ccccc23)cc1,5.109367073015142,True
594,COCCc1cc(NC(=O)C(NS(=O)(=O)c2ccccc2)C(C)C)cc(C(=O)OC)c1,5.106821967180024,True
595,CCOc1ccc(OC)cc1-c1cc(C(=O)Nc2ccc(OC)cc2)c(N2CCCC2)cn1,5.1068183141822105,True
596,CN(CCOc1ccc(Cl)cc1)CC(O)CCC(c1ccccc1)c1ccccc1,5.1057837860797,True
597,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC1,5.102874340714525,True
598,O=S(=O)(CCc1ccccc1)c1ccc2c(c1)CCNCC2,5.102602809426414,True
599,O=C(Nc1ccc2c(c1)Cc1cc(S(=O)(=O)NCCc3ccccc3)ccc1-2)c1cccc(Cl)c1,5.101465746144883,False
600,CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc1ccccc1,5.1001254028295016,True
601,CSc1cccc(NC(=O)COc2cccc(C)c2)c1,5.09394593739293,True
602,Cc1coc(C2CCSCC2)c1,5.093357536275127,True
603,CCc1ccc(C(c2cccc(Br)c2)C2(C)CC2)cc1,5.093323870951529,True
604,COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,5.0819612617381384,True
605,Cn1cnc(CNC(=O)c2ccc(NC(=O)N3Cc4ccccc4Oc4ccccc43)cc2)c1,5.078677139854804,True
606,CCCCC1CCN(C(C)c2ccc(Cl)cc2)C(Cc2ccccc2)C1,5.076386372929637,True
607,CCCCN(CCC)c1cc(C)nc2c(-c3ccccn3)c(C)nn12,5.073561008055406,True
608,O=C(CCc1ccccc1)NC(Cc1ccccc1)C(=O)NC(CCc1ccccc1)C(=O)NC1c2ccccc2CC1O,5.066532397442681,True
609,CC(C)CC(NC(=O)C(CS(C)(=O)=O)NC(=O)C1=NOC2(C)CC1C2=O)C(=O)O,5.065912412292622,True
610,Oc1ncc(Br)c(O)c1O,5.0634106941229655,True
611,CC(c1ccccc1)c1cccc(-c2cccc(CC(C)(C)C(=O)O)c2)c1,5.055712863172585,True
612,CC(C)Sc1ccc(C#N)cn1,5.04998145853609,True
613,CCc1cccc(CC)c1Nc1ccc2[nH]ccc2c1,5.048859645405273,True
614,COc1c(C)noc1-c1ccc(CC(C)C)cc1,5.0488427398009215,True
615,O=C(O)CC1C=C(c2ccccc2)c2ccccc2C1=O,5.046131575586487,True
616,COc1ccc2c(OCc3cc(-c4ccccc4)nc(N)n3)ccnc2c1,5.043305208896904,True
617,O=S(=O)(NC1CC=C(c2nc3cc(S(=O)(=O)c4ccccc4)ccc3[nH]2)CC1)c1ccccc1,5.041778116269452,True
618,O=c1cccc(-c2ccccc2)c(O)c1,5.032020238991804,True
619,NS(=O)(=O)c1ccc(-c2cn(-c3cccc(Br)c3)nn2)cc1,5.028689992585398,True
620,CN1C(=O)N(C)C(c2cccc(C=CCc3ccccc3)c2)N=C1N,5.028265389724127,True
621,CCCCN(CCCC)C(=O)c1cc(C)cc(C)c1,5.024701468679781,True
622,O=C(O)CNCc1ccc(OCc2cccc(COc3ccc(-n4cnc(Br)c4)cc3)c2)cc1,5.022324466789367,True
623,NCc1ccc(Br)cc1CCC(=O)Nc1cccc(Cl)c1,5.017018390854736,True
624,CCc1ccc(CNCC(O)(c2ccccc2)c2ccccc2)cc1,5.01044621703223,True
625,CC1(c2ccc(Br)cc2)CCSCCO1,5.00465719617716,True
626,Cc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,4.999802828988655,True
627,O=C(O)CC(NC(=O)c1cc2ccc(-c3ccccc3)cc2[nH]1)C(O)CCCO,4.998328566159455,True
628,O=C1c2ccc(O)cc2OCC1Cc1ccc(Cl)cc1,4.992180167767342,True
629,O=C1OCCCN1C(c1ccccc1)C1CCCCC1,4.983980664494285,True
630,c1ccc(-c2cccc(-c3ccoc3)c2)cc1,4.983632571583216,True
631,Cc1ccc(S(=O)(=O)NCC(O)CNc2cccc(Br)c2)cc1,4.970207422123719,True
632,CCN1CCN2c3cccc(C(=O)O)c3CCC12c1ccccc1,4.966774390741212,True
633,N#Cc1cccnc1Oc1cccnc1,4.964911148164563,True
634,CC1C=CC(=O)C=CC1c1ccccc1,4.945639019652855,True
635,Oc1c(Cc2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,4.933978364115687,True
636,CCN(CC)CCC(=O)C(c1ccccc1)c1ccccc1,4.931503590931094,True
637,CS(=O)(=O)c1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,4.898378777376149,True
638,COc1ccc(N(Cc2ccccc2)C(=O)CNC(=O)OC(C)(C)C)cc1,4.897566410682797,True
639,NC1=NC(c2cccc(-c3ccccc3)c2)CC(=O)C1,4.888546587846127,True
640,CCCS(=O)(=O)C(C)C(CC)Nc1cccc(-c2ccccc2Cl)n1,4.884677804589476,True
641,CC(=O)N(C)c1ccc(OCC(O)CNC(=O)Cc2ccc(C)cc2)cc1,4.87640850662481,True
642,COc1cc(CCc2cc(O)c(OC)cc2Br)cc(OC)c1,4.852014053364867,True
643,C=Cc1ccc2oc(-c3cccc(C)c3)cc2c1,4.8501801301535075,True
644,O=C(NCC(c1ccccc1)c1ccccc1)OCc1ccccc1,4.845584862327995,True
645,Cc1cccc2nc(SCC(=O)Nc3ccc(Cl)cc3Cl)cc(C)c12,4.842045196876153,True
646,Oc1cc(O)nc(Cc2ccccc2)n1,4.835523015802175,True
647,COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.8250958979158085,True
648,Cc1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1,4.8174225752892115,True
649,COc1ccc(CN(Cc2ccccc2)C2=NCCC2(C)C)cc1OC,4.769346180018118,True
650,O=S(=O)(NCc1ccccc1)c1ccccc1,4.7693227890124685,True
651,O=C(Cc1ccccc1)Nc1cc(Br)ccc1NCc1ccc2c(c1)OCO2,4.720510247965728,True
652,N#Cc1cnc2c(c1)CCCC2c1cccc(OCCN2CCOCC2)c1,4.709730445330326,True
653,Cc1ccc(CNC(=O)n2sc3ncccc3c2=O)cc1,4.703464551852075,True
654,COc1cccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)c1,4.671811165105732,True
655,Cc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,4.632935524739379,True
656,NC1=NC(=O)C(Cc2ccccc2)N1,4.499651537673832,True
657,CCc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,4.468130576363375,True
658,CC1=NC(c2cc(-c3cc(C)cs3)[nH]c2N)C(C2CCOCC2)C(O)C1,4.432097029809984,True
659,CSc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,4.365197158548437,True
660,NC1=NC2CCCCC2=N1,4.342217313674767,True
661,Nc1nc(=O)c2ccccc2[nH]1,4.237278244695606,True
